date,range,id
2014-07,Everything Else,65.66843826655764
2014-07,Over 10,9.852820932134096
2014-07,Under 5,24.47874080130826
2014-08,Everything Else,60.70934597905552
2014-08,Over 10,9.000197589409208
2014-08,Under 5,30.29045643153527
2014-09,Everything Else,57.15178013741412
2014-09,Over 10,11.242973141786383
2014-09,Under 5,31.605246720799503
2014-10,Everything Else,57.59147753589625
2014-10,Over 10,8.022232515053265
2014-10,Under 5,34.386289949050486
2014-11,Everything Else,49.380325329202165
2014-11,Over 10,8.01704105344694
2014-11,Under 5,42.6026336173509
2014-12,Everything Else,43.45892422589578
2014-12,Over 10,6.276747503566334
2014-12,Under 5,50.26432827053788
2015-01,Everything Else,48.59325842696629
2015-01,Over 10,8.584269662921349
2015-01,Under 5,42.822471910112355
2015-02,Everything Else,39.029971947438355
2015-02,Over 10,6.178945814262513
2015-02,Under 5,54.791082238299126
2015-03,Everything Else,29.161082819619406
2015-03,Over 10,4.489413025998392
2015-03,Under 5,66.3495041543822
2015-04,Everything Else,33.00552864621557
2015-04,Over 10,4.833895983169431
2015-04,Under 5,62.160575370615
2015-05,Everything Else,33.19717967420374
2015-05,Over 10,5.027960126428398
2015-05,Under 5,61.77486019936785
2015-06,Everything Else,35.064761650420614
2015-06,Over 10,5.83522499666177
2015-06,Under 5,59.100013352917614
2015-07,Everything Else,30.791822854272134
2015-07,Over 10,5.151292653707926
2015-07,Under 5,64.05688449201993
2015-08,Everything Else,37.76421983089931
2015-08,Over 10,5.4669485011529595
2015-08,Under 5,56.76883166794773
2015-09,Everything Else,24.556069618858782
2015-09,Over 10,4.274069178233091
2015-09,Under 5,71.16986120290812
2015-10,Everything Else,20.746744516575117
2015-10,Over 10,3.5032458802289406
2015-10,Under 5,75.75000960319595
2015-11,Everything Else,18.15472247979865
2015-11,Over 10,3.222281096834018
2015-11,Under 5,78.62299642336733
2015-12,Everything Else,20.303867403314918
2015-12,Over 10,3.1803371582377107
2015-12,Under 5,76.51579543844737
2016-01,Everything Else,25.17905390916499
2016-01,Over 10,3.7998027190461894
2016-01,Under 5,71.02114337178882
2016-02,Everything Else,27.95116577932807
2016-02,Over 10,4.819166513677253
2016-02,Under 5,67.22966770699468
2016-03,Everything Else,27.732251521298174
2016-03,Over 10,5.342799188640974
2016-03,Under 5,66.92494929006085
2016-04,Everything Else,30.64120758611792
2016-04,Over 10,5.281039005719692
2016-04,Under 5,64.07775340816238
2016-05,Everything Else,34.1858983781665
2016-05,Over 10,5.963055514723896
2016-05,Under 5,59.85104610710961
2016-06,Everything Else,43.29777120523925
2016-06,Over 10,5.175874088940531
2016-06,Under 5,51.52635470582022
2016-07,Everything Else,60.03819020845489
2016-07,Over 10,5.277674640640747
2016-07,Under 5,34.68413515090437
2016-08,Everything Else,71.58277343319749
2016-08,Over 10,6.04692146712193
2016-08,Under 5,22.370305099680582
2016-09,Everything Else,69.29765886287626
2016-09,Over 10,6.42748555792034
2016-09,Under 5,24.274855579203404
2016-10,Everything Else,69.7637035846327
2016-10,Over 10,6.236939398810481
2016-10,Under 5,23.999357016556825
2016-11,Everything Else,79.49158675592545
2016-11,Over 10,4.735842229057355
2016-11,Under 5,15.772571015017189
2016-12,Everything Else,86.19580082052933
2016-12,Over 10,4.106668811841365
2016-12,Under 5,9.697530367629312
2017-01,Everything Else,76.69847263899659
2017-01,Over 10,3.7661418119289256
2017-01,Under 5,19.53538554907448
2017-02,Everything Else,81.01978446195915
2017-02,Over 10,6.824030883062571
2017-02,Under 5,12.156184654978286
2017-03,Everything Else,89.53393026993342
2017-03,Over 10,4.634458329233494
2017-03,Under 5,5.831611400833087
2017-04,Everything Else,90.82820187973248
2017-04,Over 10,4.457735482160219
2017-04,Under 5,4.714062638107304
2017-05,Everything Else,89.53195619862286
2017-05,Over 10,4.84727151393818
2017-05,Under 5,5.620772287438954
2017-06,Everything Else,90.85929758890234
2017-06,Over 10,4.874490807002092
2017-06,Under 5,4.266211604095563
2017-07,Everything Else,88.11453543027008
2017-07,Over 10,5.226250666937676
2017-07,Under 5,6.659213902792245
2017-08,Everything Else,88.26283135927807
2017-08,Over 10,3.254371122391427
2017-08,Under 5,8.482797518330514
2017-09,Everything Else,89.29740619491312
2017-09,Over 10,1.6415890203978847
2017-09,Under 5,9.061004784688995
2017-10,Everything Else,92.19285125179977
2017-10,Over 10,1.6928302836294504
2017-10,Under 5,6.114318464570782
2017-11,Everything Else,92.36338966325398
2017-11,Over 10,1.6491920562476872
2017-11,Under 5,5.987418280498335
2017-12,Everything Else,95.6262721540982
2017-12,Over 10,1.1865164076850518
2017-12,Under 5,3.18721143821675
2018-01,Everything Else,96.03608775886816
2018-01,Over 10,1.0186590116875127
2018-01,Under 5,2.9452532294443308
2018-02,Everything Else,95.17232869951468
2018-02,Over 10,1.0101176277042034
2018-02,Under 5,3.817553672781114
2018-03,Everything Else,94.89060073496624
2018-03,Over 10,1.135507480357335
2018-03,Under 5,3.973891784676415
2018-04,Everything Else,95.13951755686053
2018-04,Over 10,1.2946332006120667
2018-04,Under 5,3.565849242527419
2018-05,Everything Else,90.93503208292202
2018-05,Over 10,1.666615251727542
2018-05,Under 5,7.398352665350444
2018-06,Everything Else,87.70226288802235
2018-06,Over 10,1.5436457981516165
2018-06,Under 5,10.75409131382603
2018-07,Everything Else,83.91616942189182
2018-07,Over 10,1.8862695229710784
2018-07,Under 5,14.19756105513711
2018-08,Everything Else,83.51029986531263
2018-08,Over 10,1.6517794432371242
2018-08,Under 5,14.837920691450243
2018-09,Everything Else,94.86490309803366
2018-09,Over 10,1.1920095896836447
2018-09,Under 5,3.943087312282687
2018-10,Everything Else,97.56876883130406
2018-10,Over 10,1.1544443504460944
2018-10,Under 5,1.276786818249852
2018-11,Everything Else,96.09375
2018-11,Over 10,1.4684139784946237
2018-11,Under 5,2.4378360215053765
2018-12,Everything Else,97.00139146567717
2018-12,Over 10,1.2430426716141003
2018-12,Under 5,1.75556586270872
2019-01,Everything Else,96.84724290764234
2019-01,Over 10,2.0321556101850025
2019-01,Under 5,1.1206014821726569
2019-02,Everything Else,95.33474663201805
2019-02,Over 10,2.6232647199617043
2019-02,Under 5,2.0419886480202423
2019-03,Everything Else,96.8331784556623
2019-03,Over 10,1.6778007858517419
2019-03,Under 5,1.489020758485955
2019-04,Everything Else,95.65350100726452
2019-04,Over 10,2.1360112325254867
2019-04,Under 5,2.2104877602099995
2019-05,Everything Else,88.8014255316124
2019-05,Over 10,7.635219350833376
2019-05,Under 5,3.5633551175542273
2019-06,Everything Else,84.53272502244764
2019-06,Over 10,9.717281044482734
2019-06,Under 5,5.749993933069624
2019-07,Everything Else,85.89274415582194
2019-07,Over 10,10.89915693349522
2019-07,Under 5,3.208098910682833
2019-08,Everything Else,87.2361951904746
2019-08,Over 10,9.922154587109937
2019-08,Under 5,2.841650222415465
2019-09,Everything Else,42.16564073866816
2019-09,Over 10,51.66480134303302
2019-09,Under 5,6.169557918298825
2019-10,Everything Else,3.9618488628026407
2019-10,Over 10,96.03815113719736,
2019-10,Under 5,0
2019-11,Everything Else,6.511627906976744
2019-11,Over 10,93.48837209302326
2019-11,Under 5,0
2019-12,Everything Else,7.035419699175158
2019-12,Over 10,92.96458030082484
2019-12,Under 5,0
